Score,Reduced Crown,Unbalanced Crown,Defoliation,Weak or Yellow Foliage,Dead or Broken Branch,Lean,Poor Branch Attachment,Branch Scars,Trunk Scars,Conks,Rot or Cavity - Branch,Rot or Cavity - Trunk,Confined Space,Crack,Girdling Roots,Recent Trenching
0,,,,,,,,,,,,,,,,
1, Less than 1/4 of the crown volume has been removed., Its crown is slightly asymmetrical., The crown is slightly defoliated., The leaves appear to be somewhat smaller than normal or are somewhat pale in colour., The tree has at least one minor dead or broken branches or stubs originating from the main stem or a scaffold branch., The tree has a slight lean (< 15° from vertical) but no evidence of soil cracking or mounding on the side away from the lean., There is a V-shaped union between a minor branch and the main stem but there is no evidence of included bark or failure., One or more major branches has scars with a combined width between 1/8 and 1/4 the circumference of the branch., One or more minor scars (with a combined width 1/8 to 1/4 the circumference and no longer than 50 cm) are present on the stem., One or more conks are present., An area of rot or an open cavity which is 1/8 to 1/4 the diameter of one or more major branches is present., An area of rot or an open cavity which is 1/8 to 1/4 the diameter of the stem is present., An obstruction exists which would eliminate root development in an area between 1/8 and 1/4 of the area within the dripline of the tree., One minor crack extends into the wood of the stem., There is evidence of girdling roots restricting the growth of the stem over 1/8 to 1/4 of the circumference of the stem., Recent trenching may have caused root damage or loss in an area from 1/8 to 1/4 of that under the dripline of the tree.
2, Between 1/4 and 1/2 of the crown volume has been  removed., Its crown is moderately asymmetrical. , From 1/4 to 1/2 of the crown has lost its leaves; The crown is moderately defoliated., The leaves are significantly smaller than what is normal or they are slightly chlorotic; the crown is significantly more transparent than typical for the species., The tree has one or more moderately sized dead or broken branches or stubs originating from the main stem or a scaffold branch., The tree has a slight lean (< 15° from vertical) with some evidence of root mounding or soil cracking on the side of the tree away from the lean.,  There is a V-shaped union between a major branch and the main stem and there is evidence of included bark but the union still appears to be intact., One or more major branches have scars with a combined width between 1/4 and 1/2 the circumference of the branch., One or more significant scars (with a combined width 1/4 to 1/2 the circumference or a minor scar longer than 50 cm) are present on the stem., One or more conks are present., An area of rot or an open cavity which is 1/4 to 1/2 the diameter of one or more major branches is present., An area of rot or an open cavity which is 1/4 to 1/2 the diameter of the stem is present., An obstruction exists which would eliminate root development in an area 1/4 to 1/2 of the area within the dripline of the tree., Two or more minor cracks occur on the stem., There is evidence of girdling roots restricting the growth of the stem over 1/4 to 1/2 of the circumference of the stem., Recent trenching may have caused root damage or loss in an area from 1/4 to 1/2 of that under the dripline of the tree.
3, More than 1/2 of the crown volume has been removed., Its crown is severely asymmetrical to the point where it clearly places damaging stress on the main stem and/or the root system., More than 1/2 of the crown has lost its leaves; the crown is severely defoliated., Leaves are dramatically smaller than normal and/or leaf colour is dramatically different; the tree appears to be in a serious state of decline., The tree has one or more large dead or broken branches or stubs originating from the main stem or a scaffold branch., The tree has a serious lean (>15° from vertical) with some evidence of root mounding or soil cracking on the side of the tree away from the lean., There is a V-shaped union between a major branch and the main stem with evidence of included bark and/or the union is showing signs of failure., One or more major branch has scars with a combined width greater than 1/2 the circumference of the branch., One or more major scars (with a combined width greater than 1/2 the circumference or a significant scar longer than 50 cm) are present on the stem., One or more conks are present.,An area of rot or an open cavity which is greater than 1/2 the diameter of one or more major branches is present., An area of rot or an open cavity which is greater than 1/2 the diameter of the stem is present., An obstruction exists which would eliminate root development in an area more than 1/2 of the area within the dripline of the tree., One major crack (extending more than 1/2 the diameter of the stem) is present or one or more major cracks is in contact with another defect., There is evidence of girdling roots restricting the growth of the stem over more than 1/2 of the circumference of the stem., Recent trenching may have caused root damage or loss in an area more than 1/2 of that under the dripline of the tree.
Score,Reduced Crown,Unbalanced Crown,Defoliation,Weak or Yellow Foliage,Dead or Broken Branch,Lean,Poor Branch Attachment,Branch Scars,Trunk Scars,Conks,Rot or Cavity - Branch,Rot or Cavity - Trunk,Confined Space,Crack,Girdling Roots,Recent Trenching
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,10,5,2,2,5,2,5,50,2,10,2,10,5,5
2,50,10,50,20,10,60,20,3,20,50,5,60,5,40,10,20
3,100,30,100,40,15,100,60,5,40,50,10,80,10,80,20,40
