ID,species_code,family,genus,species,scientific_name,Native,Max DBH,diversity_level,persistence,native-range,form,species_rating,shade_factor
1,aldeur,Betulaceae,Alder,European Alder,Alnus glutinosa,No,30,species,Deciduous,"Europe, North Africa, Western Asia, Siberia",T,0.6,0.79
2,aldspe,Betulaceae,Alder,Speckled Alder,Alnus rugosa,Yes,12,species,Deciduous,"Canada, Northern U.S.A",T,0.6,0.79
3,aldspp,Betulaceae,Alder,Alder species,Alnus spp,N/A,,genus,Deciduous,,T,,0.79
4,aldwhi,Betulaceae,Alder,European White Alder,Alnus incana,No,,species,Deciduous,"Europe, Caucasus",T,0.6,0.79
6,appcom,Rosaceae,Apple,Common Apple,Malus domestica,No,,species,Deciduous,Europe and Western Asia,T,,
8,appspp,Rosaceae,Apple,Apple species,Malus spp,N/A,45,genus,Deciduous,,T,,
64,crajap,Rosaceae,Apple/Crabapple,Japanese Crabapple(s),Malus x floribunda,No,30,species,Deciduous,,T,0.5,0.85
65,crawil,Rosaceae,Apple/Crabapple,Wild Crab,Malus coronaria,Yes,,species,Deciduous,"Southern Ontario, Eastern U.S.A.",T,0.5,0.85
7,appcra,Rosaceae,Apple/Crabapple,Crabapple,Malus hybrids,N/A,30,species,Deciduous,Various,T,0.5,0.85
282,aprico,Rosaceae,Apricot,Apricot,Prunus armeniaca,No,50,species,Deciduous,Europe,T,,
9,ashbla,Oleaceae,Ash,Black Ash,Fraxinus nigra,Yes,20,species,Deciduous,"Southeastern Ontario, Northeastern USA",T,0.57,0.84
10,ashblu,Oleaceae,Ash,Blue Ash,Fraxinus quadrangulata,No,90,species,Deciduous,"Michigan, Arkansas, Tennessee",T,0.6,0.84
11,asheur,Oleaceae,Ash,Europen Ash,Fraxinus excelsior,No,50,species,Deciduous,"Europe, SW Asia",T,0.6,0.85
12,ashgre,Oleaceae,Ash,Green Ash,Fraxinus pennsylvanica,Yes,,species,Deciduous,Great Lakes-St. Lawrence and Acadian Forest region and the South-Western prairies,T,0.67,0.83
13,ashman,Oleaceae,Ash,Manchurian Ash,Fraxinus mandshurica,No,,species,Deciduous,,T,0.5,0.84
14,ashspp,Oleaceae,Ash,Ash species,Fraxinus spp,N/A,75,genus,Deciduous,,T,,0.84
15,ashwhi,Oleaceae,Ash,White Ash,Fraxinus americana,Yes,45,species,Deciduous,North-East US,T,0.72,0.84
19,beeame,Fagaceae,Beech,American Beech,Fagus grandifolia,Yes,45,species,Deciduous,Eastern North America,T,0.7,0.88
21,beeeur,Fagaceae,Beech,European Beech,Fagus sylvatica,No,60,species,Deciduous,Europe,T,0.83,0.88
22,beespp,Fagaceae,Beech,Beech species,Fagus spp,N/A,80,genus,Deciduous,,T,,0.88
312,birala,Betulaceae,Birch,Alaskan Birch,Betula neoalaskana,No,15,species,Deciduous,North America: Across Canada,T,,0.82
23,birche,Betulaceae,Birch,Cherry Birch,Betula lenta,Yes,100,species,Deciduous,Eastern U.S.A.,T,0.55,0.82
24,bireur,Betulaceae,Birch,European White Birch,Betula pendula,No,,species,Deciduous,"Europe, SW Asia, N. Africa",T,0.5,0.82
25,birgra,Betulaceae,Birch,Gray Birch,Betula populifolia,Yes,15,species,Deciduous,SE Canada,T,0.55,0.82
26,birhim,Betulaceae,Birch,Whitebarked Himalayan,Betula  jacquemontii,No,,species,Deciduous,"NW Himalayas, Nepal",T,0.55,0.82
27,birriv,Betulaceae,Birch,River Birch,Betula occidentalis,No,30,species,Deciduous,,T,0.7,0.82
28,birspp,Betulaceae,Birch,Birch species,Betula spp,N/A,15,genus,Deciduous,,T,,0.82
29,birwhi,Betulaceae,Birch,White Birch,Betula papyrifera,Yes,20,species,Deciduous,North America: Across Canada,T,0.5,0.82
30,biryel,Betulaceae,Birch,Yellow Birch,Betula alleghaniensis,Yes,25,species,Deciduous,"SE Canada, NE U.S.A.",T,0.64,0.82
142,locbla,Fabaceae,Black Locust,Black Locust,Robinia pseudoacacia,No,,species,Deciduous,Eastern US,T,0.56,0.79
32,bucohi,Hippocastanaceae,Buckeye/Horsechestnut,Ohio Buckeye,Aesculus glabra,Yes,45,species,Deciduous,"Southern Tip of Ontario, USA",T,0.65,0.88
33,bucred,Hippocastanaceae,Buckeye/Horsechestnut,Red Buckeye,Aesculus pavia,No,80,species,Deciduous,Southeastern USA,T,0.65,0.88
35,bucswe,Hippocastanaceae,Buckeye/Horsechestnut,Sweet Buckeye,Aesculus octandra,No,15,species,Deciduous,"Pennsylvania to Tennessee and norhtern Georgia, west to Ohio and Illinois",T,0.65,0.88
119,horcom,Hippocastanaceae,Buckeye/Horsechestnut,Common Horsechestnut,Aesculus hippocastanum,No,60,species,Deciduous,Balkan Peninsula in Southeastern Europe,T,0.63,0.88
121,horred,Hippocastanaceae,Buckeye/Horsechestnut,Red Horsechestnut,Aesculus x carnea,No,,species,Deciduous,Hybrid origin,T,0.65,0.88
31,buceur,Rhamnaceae,Buckthorn,Alder Buckthorn,Rhamnus cathartica,No,,species,Deciduous,"Europe, Western and Northern Asia",T,0.4,0.79
34,bucspp,Rhamnaceae,Buckthorn,Buckthorn,Rhamnus spp,N/A,100,genus,Deciduous,,T,,0.7
37,catchi,Bignoniaceae,Catalpa,Chinese Catalpa,Catalpa ovata,No,75,species,Deciduous,China,T,0.6,0.76
38,catnor,Bignoniaceae,Catalpa,Northern Catalpa,Catalpa speciosa,No,,species,Deciduous,Central Mississippi Valley,T,0.49,0.76
39,catsou,Bignoniaceae,Catalpa,Southern Catalpa,Catalpa bignonioides,No,60,species,Deciduous,Southern U.S.A.,T,0.61,0.76
40,catspp,Bignoniaceae,Catalpa,Catalpa species,Catalpa spp,N/A,60,genus,Deciduous,,T,,0.76
42,cedori,Cupressaceae,Cedar (Thuja),Oriental Cedar,Thuja orientalis,No,,species,Evergreen,,T,0.7,0.79
44,cedspp,Cupressaceae,Cedar (Thuja),Cedar (Thuja),Thuja spp,N/A,,genus,Evergreen,,T,,0.7
307,cedwes,Cupressaceae,Cedar (Thuja),Western Red Cedar,Thuja plicata,No,,species,Evergreen,Pacific Coast,T,,
45,cedwhi,Cupressaceae,Cedar (Thuja),Eastern White Cedar,Thuja occidentalis,Yes,60,species,Evergreen,South-Eastern Canada,T,0.71,0.79
287,poorce,Chamaecyparis,Chamaecyparis,Port Orford Cedar,Chamaecyparis lawsoniana,No,,species,Evergreen,,T,,
48,chebla,Rosaceae,Cherry/Plum,Black Cherry,Prunus serotina,Yes,100,species,Deciduous,North-Eastern US,T,0.63,0.79
50,checho,Rosaceae,Cherry/Plum,Choke Cherry,Prunus virginiana,Yes,50,species,Deciduous,North America,T,0.6,0.79
51,cheeur,Rosaceae,Cherry/Plum,European Bird Cherry,Prunus padus,No,75,species,Deciduous,Europe and Northwest Asia,T,0.5,0.79
52,chefru,Rosaceae,Cherry/Plum,Cherry (Fruit),Prunus avium,No,100,species,Deciduous,"Europe, Western Asia",T,0.55,0.79
53,chehug,Rosaceae,Cherry/Plum,Hugan Cherry,Prunus x subhitrella,No,60,species,Deciduous,,T,0.55,0.79
54,cheori,Rosaceae,Cherry/Plum,Oriental Cherry,Prunus serrulata,No,,species,Deciduous,"China, Japan",T,0.65,0.79
55,chepin,Rosaceae,Cherry/Plum,Pin Cherry,Prunus pennsylvanica,Yes,15,species,Deciduous,"Canada, NE U.S.A.",T,0.52,0.79
56,chepur,Rosaceae,Cherry/Plum,Purpleleaf Sand Cherry,Prunus x cistena,No,15,species,Deciduous,Hybrid origin,T,0.63,0.79
57,chesar,Rosaceae,Cherry/Plum,Sargent Cherry,Prunus sargentii,No,50,species,Deciduous,,T,0.55,0.79
58,chespp,Rosaceae,Cherry/Plum,Cherry species,Prunus spp,N/A,,genus,Deciduous,,T,,
94,flodou,Rosaceae,Cherry/Plum,Double Flowering Plum,Prunus triloba,No,40,species,Deciduous,,T,0.55,0.79
214,pluame,Rosaceae,Cherry/Plum,American Plum,Prunus americana,Yes,20,species,Deciduous,Central North America,T,0.5,0.79
215,plucan,Rosaceae,Cherry/Plum,Canada Plum,Prunus nigra,Yes,20,species,Deciduous,"SE Canada, NE U.S.A.",T,0.55,0.79
216,plumyr,Rosaceae,Cherry/Plum,Myrobalan Plum,Prunus cersifera,No,,species,Deciduous,,T,0.55,0.79
222,pruspp,Rosaceae,Cherry/Plum,Cherry/Plum species,Prunus spp,N/A,,genus,Deciduous,,,,0.79
47,cheame,Fagaceae,Chestnut,American Chestnut,Castanea dentata,Yes,,species,Deciduous,"Southern Ontario, Eastern U.S.A.",T,0.65,0.79
49,chechi,Fagaceae,Chestnut,Chinese Chestnut,Castanea mollissima,No,50,species,Deciduous,"China, Korea",T,0.65,0.79
59,cnutspp,Fagaceae,Chestnut,Chestnut species,Castanea spp,N/A,40,genus,Deciduous,,T,,0.79
60,cofken,Fabaceae,Coffetree,Kentucky Coffetree,Gymnocladus dioicus,Yes,100,species,Deciduous,North America: Carolinian and surrounding areas,T,0.79,0.86
41,cedjap,Taxodiaceae,Cryptomeria,Japanise Ceder,Cryptomeria japonica,No,30,species,Evergreen,Japan,T,0.6,0.79
67,dead,dead,dead,dead tree,dead,N/A,,other,,,,,
69,dogalt,Cornaceae,Dogwood,Alternate-Leaf Dogwood,Cornus alternifolia,Yes,45,species,Deciduous,North-Eastern US,T,0.7,0.79
70,dogchi,Cornaceae,Dogwood,Chinese Dogwood,Cornus kousa,No,,species,Deciduous,Eastern Asia,T,0.7,0.79
289,dogcor,Cornaceae,Dogwood,Cornelian cherry dogwood,Cornus mas,No,10,species,Deciduous,,T,,
71,dogflo,Cornaceae,Dogwood,Eastern Flowering Dogwood,Cornus florida,No,15,species,Deciduous,"Southern Ontario, Eastern U.S.A.",T,0.72,0.79
72,doggra,Cornaceae,Dogwood,Gray Dogwood,Cornus racemosa,Yes,,species,Deciduous,"Southern Ontario, Eastern U.S.A.",T,0.7,0.79
313,dogred,Cornaceae,Dogwood,Red Osier Dogwood,Cornus stolonifera,Yes,,species,Deciduous,"Southern Ontario, Eastern U.S.A.",T,,
73,dogspp,Cornaceae,Dogwood,Dogwood species,Cornus spp,N/A,20,genus,Deciduous,,T,,0.79
89,firdou,Pinaceae,Douglas Fir,Douglas Fir,Pseudotsuga menziesii,No,,species,Evergreen,Weatern North America,T,0.7,0.79
76,elmame,Ulmaceae,Elm,American Elm,Ulmus americana,Yes,5,species,Deciduous,Eastern North America,T,0.59,0.87
77,elmcam,Ulmaceae,Elm,Camperdown Elm,Ulmus x vegata,No,,species,Deciduous,,T,0.55,0.86
314,elmchi,Ulmaceae,Elm,Chinese Elm,Ulmus parvifolia,No,,species,Deciduous,Asia,T,0.35,
78,elmdut,Ulmaceae,Elm,Dutch Elm,Ulmus x holandica,No,100,species,Deciduous,,T,0.55,0.86
79,elmeng,Ulmaceae,Elm,English Elm,Ulmus procera,No,,species,Deciduous,"Great Britain, Western Europe",T,0.55,0.86
80,elmjer,Ulmaceae,Elm,Jersey Elm,Ulmus carpinifolia,No,,species,Deciduous,"Europe, North Africa and Southwest Asia",T,0.55,0.86
81,elmroc,Ulmaceae,Elm,Rock Elm,Ulmus thomasii,Yes,150,species,Deciduous,"Southern Ontario, Central U.S.A.",T,0.55,0.86
82,elmsco,Ulmaceae,Elm,Scotch Elm,Ulmus glabra,No,90,species,Deciduous,"Europe, Western Asia",T,0.55,0.86
83,elmsib,Ulmaceae,Elm,Siberian Elm,Ulmus pumila,No,80,species,Deciduous,Northeastern Asia,T,0.39,0.85
84,elmsli,Ulmaceae,Elm,Slippery Elm,Ulmus rubra,Yes,75,species,Deciduous,"Southern Ontario & Quebec, Central -Eastern U.S.A.",T,0.6,0.86
85,elmspp,Ulmaceae,Elm,Elm species,Ulmus spp,N/A,75,genus,Deciduous,,T,,0.86
46,cedyel,Cupressaceae,False Cypress,Yellow Cedar,Chamaecyparis nootkatensis,No,70,species,Evergreen,Pacific Coast,T,0.76,0.79
88,firbal,Pinaceae,Fir,Balsam Fir,Abies balsamea,Yes,60,species,Evergreen,Central and Eastern Canada,T,0.48,0.79
90,firfra,Pinaceae,Fir,Fraser Fir,Abies fraseri,No,,species,Evergreen,"North America: West Virginia, Tennessee, and North Carolina",T,0.7,0.79
91,firgra,Pinaceae,Fir,Grand Fir,Abies grandis,No,,species,Evergreen,"North America: Coastal and interior forests of Southern British Columbia,  Coastal and interior forest of Western  USA",T,0.65,0.79
92,firspp,Pinaceae,Fir,Fir species,Abies spp,N/A,,genus,Evergreen,,T,,0.79
93,firwhi,Pinaceae,Fir,White Fir,Abies concolor,No,,species,Evergreen,"Western USA, Northern Mexico",T,0.76,0.79
95,forest,forest,forest,forest,forest,N/A,,other,,,,,
96,ginkgo,Ginkgoaceae,Ginkgo,Ginkgo,Ginkgo biloba,No,,species,Deciduous,China,T,0.65,0.81
223,raintr,Sapindaceae,Goldenrain Tree,Goldenrain Tree,Koelreuteria paniculata,No,90,species,Deciduous,Southern Europe,T,0.6,0.81
98,gumbla,Nyssaceae,Gum,Black Gum,Nyssa sylvatica,Yes,,species,Deciduous,Eeastern North America,T,0.7,0.79
99,hacber,Ulmaceae,Hackberry,Hackberry,Celtis occidentalis,Yes,40,species,Deciduous,"Southern Ontario, Quebec, USA",T,0.66,0.88
100,hawcoc,Rosaceae,Hawthorn,Cockspur Hawthorn,Crataegus crus-galli,Yes,,species,Deciduous,"Southern Quebec, Ontario, Eastern USA",T,0.6,0.88
101,hawdow,Rosaceae,Hawthorn,Downy Hawthorn,Crataegus molis,No,,species,Deciduous,Central USA,T,0.6,0.88
102,haweng,Rosaceae,Hawthorn,English Hawthorn,Crataegus oxyacantha,No,80,species,Deciduous,Europe,T,0.6,0.86
103,hawlav,Rosaceae,Hawthorn,Lavalle Hawthorn,Crataegus  x  lavallei,No,,species,Deciduous,,T,0.6,0.89
290,hawsca,Rosaceae,Hawthorn,Scarlet Hawthorn,Crataegus coccinea,No,,species,Deciduous,,T,,
104,hawsin,Rosaceae,Hawthorn,Singleseed Hawthorne,Crataegus monogyna,No,50,species,Deciduous,Europe,T,0.6,0.88
105,hawspp,Rosaceae,Hawthorn,Hawthorn species,Crataegus spp,N/A,,genus,Deciduous,,T,,0.88
106,haznut,Betulaceae,Hazel,Hazel Nuts,Corylus americana,Yes,,species,Deciduous,"Eastern North America: Canada, USA",T,0.8,0.79
107,haztur,Betulaceae,Hazel,Turkish Hazelnut,Corylus colurna,No,30,species,Deciduous,"Southeastern Europe, Western Asis",T,0.75,0.79
109,hedge,hedge,hedge,hedge,hedge,N/A,,other,,,,,
110,hemeas,Pinaceae,Hemlock,Eastern Hemlock,Tsuga canadensis,Yes,,species,Evergreen,Eastern Canada,T,0.69,0.79
111,hicbit,Juglandaceae,Hickory,Bitternut Hickory,Carya cordiformis,Yes,,species,Deciduous,"southern Ontario & Quebec, Central-Eastern USA",T,0.75,0.77
112,hicpig,Juglandaceae,Hickory,Pignut Hickory,Carya glabra,Yes,,species,Deciduous,"Maine to Southern Ontario, South to Florida, Alabama and Mississippi",T,0.75,0.77
113,hicsha,Juglandaceae,Hickory,Shagbark Hickory,Carya ovata,Yes,30,species,Deciduous,"Southern Ontario along the St. Lawrence River to Quebec, USA",T,0.75,0.77
114,hicshe,Juglandaceae,Hickory,Big Shellbark Hickory,Carya laciniosa,Yes,30,species,Deciduous,"Southern Tip of Ontario, Central USA",T,0.75,0.77
115,hicspp,Juglandaceae,Hickory,Hickory species,Carya spp,N/A,15,genus,Deciduous,,T,,0.77
116,holly,Aquifoliaceae,holly,holly,Ilex spp,N/A,,species,,,T,,
143,lochon,Fabaceae,Honey Locust,Honey Locust,Gleditsia triacanthos,No,100,species,Deciduous,North America: Carolinian and surrounding areas,T,0.66,0.67
300,honfly,Caprifoliaceae,Honeysuckle,Fly Honeysuckle,Lonicera canadensis,Yes,50,species,Deciduous,,T,,
118,hoptre,Rutaceae,Hop,Hope Tree,Ptelea trifoliata,Yes,50,species,Deciduous,"Southwestern Ontario, USA",T,0.6,0.79
124,ironwo,Betulaceae,Ironwood,Ironwood,Ostrya virginiana,Yes,60,species,Deciduous,North-Eastern US,T,0.62,0.79
20,beeblu,Betulaceae,Ironwood-Hornbeam,Blue Beech,Carpinus caroliniana,Yes,90,species,Deciduous,Eastern U.S.A.,T,0.7,0.79
120,horeur,Betulaceae,Ironwood-Hornbeam,European Hornbeam,Carpinus betulus,No,,species,Deciduous,"Europe, Asia Minor, Southeast of England",T,0.7,0.79
122,horspp,Betulaceae,Ironwood-Hornbeam,Hornbeam Species,Carpinus spp,N/A,,genus,Deciduous,,T,,
43,cedred,Cupressaceae,Juniper,Red Cedar,Juniperus virginiana,Yes,,species,Evergreen,South-Eastern Ontario,T,0.6,0.79
125,junchi,Cupressaceae,Juniper,Chinese Juniper,Juniperus chinensis,No,,species,Evergreen,China,T,0.6,0.79
301,juncom,Cupressaceae,Juniper,Common juniper,Juniperus communis,No,,species,Evergreen,,T,,
302,juncre,Cupressaceae,Juniper,Creeping Juniper,Juniperus horizontalis,No,70,species,Evergreen,,T,,
126,junsav,Cupressaceae,Juniper,Savin Juniper,Juniperus sabina,No,50,species,Evergreen,,T,0.6,0.79
127,junspp,Cupressaceae,Juniper,Juniper species,Juniper spp,N/A,45,genus,Evergreen,,,,0.79
128,kalopa,Araliaceae,Kalopanax,Kalopanax,Kalopanax pictus,No,,species,Deciduous,"China, Manchuria, and Japan",T,0.7,0.79
129,katsur,Cercidiphyllaceae,Katsura,Katsura Tree,Cercidiphyllum japonicum,No,30,species,Deciduous,"China, Japan",T,0.73,0.79
97,golcha,Fabaceae,Laburnum,Goldenchain Tree,Laburnum anagyroides,No,30,species,Deciduous,,T,0.65,0.79
130,lareuo,Pinaceae,Larch,Euopean Larch,Larix decidua,No,,species,Deciduous,Europe,T,0.7,0.79
131,larjap,Pinaceae,Larch,Japanese Larch,Larix leptolepis,No,,species,Deciduous,,T,0.7,0.79
132,larspp,Pinaceae,Larch,Larch species,Larix spp,N/A,,genus,Deciduous,,,,0.79
250,tamara,Pinaceae,Larch,Tamarack,Larix laricina,Yes,,species,Deciduous,"Across Canada, North-Eastern US",T,0.7,0.79
133,lilcom,Oleaceae,Lilac,Common Lilac,Syringa vulgaris,No,,species,Deciduous,Southeast Europe,T,0.8,0.79
134,liljap,Oleaceae,Lilac,Japanese Tree Lilac,Syringa reticulata,No,,species,Deciduous,Japan,T,0.81,0.79
135,lilspp,Oleaceae,Lilac,Lilac species,Syringa spp,N/A,,genus,Deciduous,,,,0.79
18,basswo,Tiliaceae,Linden-Basswood,Basswood,Tilia americana,Yes,,species,Deciduous,Eastern North America,T,0.63,0.88
136,linbig,Tiliaceae,Linden-Basswood,Bigleaf Linden,Tilia platyphyllos,No,80,species,Deciduous,Europe,T,0.6,0.88
137,lineur,Tiliaceae,Linden-Basswood,European Linden,Tilia x europaea,No,,species,Deciduous,,T,0.6,0.88
138,linhyb,Tiliaceae,Linden-Basswood,Hybrid Little-Leaf Linden,Tilia x flavescens,No,,species,Deciduous,,T,0.6,0.88
139,linlit,Tiliaceae,Linden-Basswood,Little-Leaf Linden,Tilia cordata,No,10,species,Deciduous,Europe,T,0.7,0.88
140,linsil,Tiliaceae,Linden-Basswood,Silver Linden,Tilia tomentosa,No,20,species,Deciduous,"Southeast Asia, Asia",T,0.6,0.88
141,linspp,Tiliaceae,Linden-Basswood,Linden species,Tilia spp,N/A,,genus,Deciduous,,,,0.88
117,honspp,Caprifoliaceae,Lonicera,Honeysuckle species,Lonicera spp,N/A,,genus,Deciduous,,T,,
318,amumak,Fabaceae,Maakia,Amur Maackia,Maackia amurensis,No,,species,Deciduous,Asia,T,,
